timestamp,timerfc,device,GPU use (),GPU Memory Allocated (VRAM),GPU Memory Read/Write Activity (),Memory Activity,Avg. Memory Bandwidth
1763071672,,card0,52,2,0,N/A,0
1763071673,,card0,30,2,0,N/A,0
1763071674,,card0,20,2,0,N/A,0
1763071675,,card0,16,2,0,N/A,0
1763071676,,card0,26,2,0,N/A,0
1763071677,,card0,80,2,0,N/A,0
1763071679,,card0,75,2,2,N/A,0
1763071680,,card0,53,2,0,N/A,0
1763071681,,card0,20,2,0,N/A,0
1763071682,,card0,30,2,0,N/A,0
1763071683,,card0,55,2,0,N/A,0
1763071684,,card0,62,2,3,N/A,0
1763071685,,card0,62,2,1,N/A,0
1763071687,,card0,53,2,0,N/A,0
1763071688,,card0,60,2,0,N/A,0
1763071689,,card0,60,2,1,N/A,0
1763071690,,card0,54,2,0,N/A,0
1763071691,,card0,51,2,1,N/A,0
1763071692,,card0,58,2,0,N/A,0
1763071693,,card0,20,2,0,N/A,0
1763071694,,card0,13,2,0,N/A,0
1763071696,,card0,0,2,0,N/A,0
1763071697,,card0,0,2,0,N/A,0
1763071698,,card0,17,2,0,N/A,0
1763071699,,card0,13,2,0,N/A,0
1763071700,,card0,0,2,0,N/A,0
1763071701,,card0,4,2,0,N/A,0
1763071702,,card0,18,2,0,N/A,0
1763071703,,card0,27,2,1,N/A,0
1763071704,,card0,40,2,1,N/A,0
1763071706,,card0,44,2,2,N/A,0
1763071707,,card0,13,2,0,N/A,0
1763071708,,card0,3,2,0,N/A,0
1763071709,,card0,19,2,0,N/A,0
1763071710,,card0,6,2,0,N/A,0
1763071711,,card0,13,2,0,N/A,0
1763071712,,card0,26,2,8,N/A,0
1763071713,,card0,33,2,1,N/A,0
1763071715,,card0,29,2,1,N/A,0
1763071716,,card0,42,2,1,N/A,0
1763071717,,card0,9,2,0,N/A,0
1763071718,,card0,15,2,0,N/A,0
1763071719,,card0,17,2,0,N/A,0
1763071720,,card0,12,2,0,N/A,0
1763071721,,card0,2,2,0,N/A,0
1763071722,,card0,2,2,0,N/A,0
1763071723,,card0,8,2,0,N/A,0
1763071725,,card0,7,2,0,N/A,0
1763071726,,card0,21,2,0,N/A,0
1763071727,,card0,0,2,0,N/A,0
1763071728,,card0,16,2,0,N/A,0
1763071729,,card0,19,2,1,N/A,0
1763071730,,card0,46,2,0,N/A,0
1763071731,,card0,29,2,1,N/A,0
1763071732,,card0,23,2,0,N/A,0
1763071733,,card0,7,2,0,N/A,0
1763071735,,card0,5,2,0,N/A,0
1763071736,,card0,4,2,0,N/A,0
1763071737,,card0,20,2,0,N/A,0
1763071738,,card0,8,2,0,N/A,0
1763071739,,card0,8,2,0,N/A,0
1763071740,,card0,8,2,0,N/A,0
1763071741,,card0,18,2,2,N/A,0
1763071742,,card0,11,2,0,N/A,0
1763071743,,card0,7,2,0,N/A,0
1763071745,,card0,0,2,0,N/A,0
1763071746,,card0,0,2,0,N/A,0
1763071747,,card0,0,2,0,N/A,0
1763071748,,card0,0,2,0,N/A,0
1763071749,,card0,29,2,1,N/A,0
1763071750,,card0,12,2,0,N/A,0
1763071751,,card0,11,2,0,N/A,0
1763071752,,card0,19,2,0,N/A,0
1763071753,,card0,15,2,0,N/A,0
1763071755,,card0,12,2,0,N/A,0
1763071756,,card0,37,2,2,N/A,0
1763071757,,card0,0,2,0,N/A,0
1763071758,,card0,9,2,0,N/A,0
1763071759,,card0,12,2,0,N/A,0
1763071760,,card0,23,2,0,N/A,0
1763071761,,card0,5,2,0,N/A,0
1763071762,,card0,30,2,1,N/A,0
1763071763,,card0,12,2,0,N/A,0
1763071765,,card0,23,2,0,N/A,0
1763071766,,card0,39,2,0,N/A,0
1763071767,,card0,60,2,1,N/A,0
1763071768,,card0,65,2,1,N/A,0
1763071769,,card0,69,2,1,N/A,0
1763071770,,card0,64,2,1,N/A,0
1763071771,,card0,59,2,0,N/A,0
1763071773,,card0,38,2,0,N/A,0
1763071774,,card0,50,2,0,N/A,0
1763071775,,card0,61,2,0,N/A,0
1763071776,,card0,63,2,1,N/A,0
1763071777,,card0,60,2,1,N/A,0
1763071778,,card0,62,2,1,N/A,0
1763071779,,card0,48,2,0,N/A,0
1763071781,,card0,60,2,3,N/A,0
1763071782,,card0,46,2,0,N/A,0
1763071783,,card0,59,2,0,N/A,0
1763071784,,card0,63,2,1,N/A,0
1763071785,,card0,6,2,0,N/A,0
1763071786,,card0,34,2,0,N/A,0
1763071787,,card0,6,2,0,N/A,0
1763071788,,card0,46,2,0,N/A,0
1763071790,,card0,16,2,0,N/A,0
1763071791,,card0,29,2,1,N/A,0
1763071792,,card0,1,2,0,N/A,0
1763071793,,card0,60,2,2,N/A,0
1763071794,,card0,64,2,3,N/A,0
1763071795,,card0,52,2,2,N/A,0
1763071796,,card0,0,2,0,N/A,0
1763071797,,card0,0,2,0,N/A,0
1763071799,,card0,11,2,0,N/A,0
1763071800,,card0,0,2,0,N/A,0
1763071801,,card0,0,2,0,N/A,0
1763071802,,card0,10,2,0,N/A,0
1763071803,,card0,17,2,0,N/A,0
1763071804,,card0,8,2,0,N/A,0
1763071805,,card0,0,2,0,N/A,0
1763071806,,card0,21,2,1,N/A,0
1763071807,,card0,13,2,0,N/A,0
1763071809,,card0,42,2,2,N/A,0
1763071810,,card0,48,2,2,N/A,0
1763071811,,card0,23,2,0,N/A,0
1763071812,,card0,16,2,0,N/A,0
1763071813,,card0,0,2,0,N/A,0
1763071814,,card0,0,2,0,N/A,0
1763071815,,card0,0,2,0,N/A,0
1763071816,,card0,16,2,0,N/A,0
1763071817,,card0,9,2,0,N/A,0
1763071819,,card0,8,2,0,N/A,0
1763071820,,card0,9,2,0,N/A,0
1763071821,,card0,28,2,1,N/A,0
1763071822,,card0,13,2,0,N/A,0
1763071823,,card0,0,2,0,N/A,0
1763071824,,card0,15,2,0,N/A,0
1763071825,,card0,0,2,0,N/A,0
1763071826,,card0,0,2,0,N/A,0
1763071828,,card0,25,2,1,N/A,0
1763071829,,card0,28,2,0,N/A,0
1763071830,,card0,66,2,2,N/A,0
1763071831,,card0,49,2,0,N/A,0
1763071832,,card0,15,2,0,N/A,0
1763071833,,card0,0,2,0,N/A,0
1763071834,,card0,0,2,0,N/A,0
1763071835,,card0,2,2,0,N/A,0
1763071836,,card0,3,2,0,N/A,0
1763071838,,card0,29,2,0,N/A,0
1763071839,,card0,16,2,0,N/A,0
1763071840,,card0,12,2,0,N/A,0
1763071841,,card0,1,2,0,N/A,0
1763071842,,card0,0,2,0,N/A,0
1763071843,,card0,23,2,0,N/A,0
1763071844,,card0,9,2,0,N/A,0
1763071845,,card0,0,2,0,N/A,0
1763071846,,card0,0,2,0,N/A,0
1763071848,,card0,49,2,0,N/A,0
1763071849,,card0,21,2,0,N/A,0
1763071850,,card0,0,2,0,N/A,0
1763071851,,card0,0,2,0,N/A,0
1763071852,,card0,0,2,0,N/A,0
1763071853,,card0,7,2,0,N/A,0
1763071854,,card0,9,2,0,N/A,0
1763071855,,card0,14,2,0,N/A,0
1763071856,,card0,20,2,0,N/A,0
1763071858,,card0,10,2,0,N/A,0
1763071859,,card0,38,2,1,N/A,0
1763071860,,card0,32,2,2,N/A,0
1763071861,,card0,63,2,2,N/A,0
1763071862,,card0,39,2,0,N/A,0
1763071863,,card0,17,2,0,N/A,0
1763071864,,card0,33,2,0,N/A,0
1763071865,,card0,57,2,2,N/A,0
1763071867,,card0,54,2,0,N/A,0
1763071868,,card0,40,2,1,N/A,0
1763071869,,card0,44,2,5,N/A,0
1763071870,,card0,51,2,0,N/A,0
1763071871,,card0,55,2,2,N/A,0
1763071872,,card0,53,2,3,N/A,0
1763071873,,card0,39,2,11,N/A,0
1763071874,,card0,47,2,0,N/A,0
1763071876,,card0,12,2,0,N/A,0
1763071877,,card0,0,2,0,N/A,0
1763071878,,card0,0,2,0,N/A,0
1763071879,,card0,0,2,0,N/A,0
1763071880,,card0,6,2,0,N/A,0
1763071881,,card0,0,2,0,N/A,0
1763071882,,card0,12,2,0,N/A,0
1763071883,,card0,18,2,0,N/A,0
1763071884,,card0,29,2,1,N/A,0
1763071886,,card0,46,2,2,N/A,0
1763071887,,card0,58,2,3,N/A,0
1763071888,,card0,51,2,0,N/A,0
1763071889,,card0,50,2,0,N/A,0
1763071890,,card0,65,2,1,N/A,0
1763071891,,card0,93,2,0,N/A,0
1763071892,,card0,77,2,1,N/A,0
1763071893,,card0,49,2,0,N/A,0
1763071895,,card0,72,2,0,N/A,0
1763071896,,card0,64,2,0,N/A,0
1763071897,,card0,64,2,1,N/A,0
1763071898,,card0,57,2,0,N/A,0
1763071899,,card0,15,2,0,N/A,0
1763071900,,card0,6,2,0,N/A,0
1763071901,,card0,11,2,0,N/A,0
1763071902,,card0,20,2,0,N/A,0
1763071904,,card0,20,2,0,N/A,0
1763071905,,card0,12,2,0,N/A,0
1763071906,,card0,10,2,0,N/A,0
1763071907,,card0,0,2,0,N/A,0
1763071908,,card0,0,2,0,N/A,0
1763071909,,card0,47,2,6,N/A,0
1763071910,,card0,0,2,0,N/A,0
1763071911,,card0,0,2,0,N/A,0
1763071913,,card0,9,2,0,N/A,0
1763071914,,card0,5,2,0,N/A,0
1763071915,,card0,7,2,0,N/A,0
1763071916,,card0,0,2,0,N/A,0
1763071917,,card0,0,2,0,N/A,0
1763071918,,card0,19,2,0,N/A,0
1763071919,,card0,0,2,0,N/A,0
1763071920,,card0,12,2,0,N/A,0
1763071921,,card0,14,2,0,N/A,0
1763071923,,card0,0,2,0,N/A,0
1763071924,,card0,1,2,0,N/A,0
1763071925,,card0,0,2,0,N/A,0
1763071926,,card0,1,2,0,N/A,0
1763071927,,card0,0,2,0,N/A,0
1763071928,,card0,48,2,0,N/A,0
1763071929,,card0,19,2,7,N/A,0
1763071930,,card0,5,2,0,N/A,0
1763071931,,card0,31,2,0,N/A,0
1763071933,,card0,27,2,1,N/A,0
1763071934,,card0,56,2,2,N/A,0
1763071935,,card0,69,2,3,N/A,0
1763071936,,card0,0,2,0,N/A,0
1763071937,,card0,0,2,0,N/A,0
1763071938,,card0,0,2,0,N/A,0
1763071939,,card0,39,2,1,N/A,0
1763071940,,card0,0,2,0,N/A,0
1763071942,,card0,0,2,0,N/A,0
1763071943,,card0,0,2,0,N/A,0
1763071944,,card0,59,2,5,N/A,0
1763071945,,card0,84,2,4,N/A,0
1763071946,,card0,63,2,1,N/A,0
1763071947,,card0,57,2,0,N/A,0
1763071948,,card0,50,2,0,N/A,0
1763071949,,card0,16,2,0,N/A,0
1763071951,,card0,10,2,0,N/A,0
1763071952,,card0,0,2,0,N/A,0
1763071953,,card0,5,2,0,N/A,0
1763071954,,card0,0,2,0,N/A,0
1763071955,,card0,23,2,0,N/A,0
1763071956,,card0,0,2,0,N/A,0
1763071957,,card0,15,2,0,N/A,0
1763071958,,card0,28,2,0,N/A,0
1763071959,,card0,0,2,0,N/A,0
1763071961,,card0,31,2,1,N/A,0
1763071962,,card0,41,2,8,N/A,0
1763071963,,card0,51,2,2,N/A,0
1763071964,,card0,65,2,1,N/A,0
1763071965,,card0,4,2,0,N/A,0
1763071966,,card0,1,2,0,N/A,0
1763071967,,card0,0,2,0,N/A,0
1763071968,,card0,0,2,0,N/A,0
1763071970,,card0,0,2,0,N/A,0
1763071971,,card0,0,2,0,N/A,0
1763071972,,card0,0,2,0,N/A,0
1763071973,,card0,0,2,0,N/A,0
1763071974,,card0,0,2,0,N/A,0
1763071975,,card0,0,2,0,N/A,0
1763071976,,card0,0,2,0,N/A,0
1763071977,,card0,0,2,0,N/A,0
1763071978,,card0,0,2,0,N/A,0
1763071979,,card0,0,2,0,N/A,0
1763071981,,card0,0,2,0,N/A,0
1763071982,,card0,0,2,0,N/A,0
1763071983,,card0,0,2,0,N/A,0
1763071984,,card0,0,2,0,N/A,0
1763071985,,card0,0,2,0,N/A,0
1763071986,,card0,0,2,0,N/A,0
1763071987,,card0,0,2,0,N/A,0
1763071988,,card0,0,2,0,N/A,0
1763071989,,card0,0,2,0,N/A,0
1763071990,,card0,0,2,0,N/A,0
1763071992,,card0,0,2,0,N/A,0
1763071993,,card0,0,2,0,N/A,0
1763071994,,card0,0,2,0,N/A,0
1763071995,,card0,0,2,0,N/A,0
1763071996,,card0,0,2,0,N/A,0
1763071997,,card0,0,2,0,N/A,0
1763071998,,card0,1,2,0,N/A,0
1763071999,,card0,0,2,0,N/A,0
1763072000,,card0,0,2,0,N/A,0
1763072002,,card0,0,2,0,N/A,0
1763072003,,card0,0,2,0,N/A,0
1763072004,,card0,1,2,0,N/A,0
1763072005,,card0,2,1,0,N/A,0
1763072006,,card0,0,1,0,N/A,0
1763072007,,card0,0,1,0,N/A,0
1763072008,,card0,1,0,0,N/A,0
1763072009,,card0,0,0,0,N/A,0
1763072010,,card0,0,0,0,N/A,0
1763072011,,card0,0,0,0,N/A,0
1763072013,,card0,0,0,0,N/A,0
1763072014,,card0,0,0,0,N/A,0
1763072015,,card0,0,0,0,N/A,0
1763072016,,card0,0,0,0,N/A,0
1763072017,,card0,0,0,0,N/A,0
1763072018,,card0,0,0,0,N/A,0
1763072019,,card0,0,0,0,N/A,0
1763072020,,card0,0,0,0,N/A,0
1763072021,,card0,0,0,0,N/A,0
1763072022,,card0,0,0,0,N/A,0
1763072024,,card0,0,0,0,N/A,0
1763072025,,card0,0,0,0,N/A,0
1763072026,,card0,0,0,0,N/A,0
1763072027,,card0,0,0,0,N/A,0
1763072028,,card0,0,0,0,N/A,0
1763072029,,card0,0,0,0,N/A,0
1763072030,,card0,0,0,0,N/A,0
1763072031,,card0,0,0,0,N/A,0
1763072032,,card0,0,0,0,N/A,0
1763072033,,card0,0,0,0,N/A,0
1763072035,,card0,0,0,0,N/A,0
1763072036,,card0,0,0,0,N/A,0
1763072037,,card0,0,0,0,N/A,0
1763072038,,card0,0,0,0,N/A,0
1763072039,,card0,0,0,0,N/A,0
1763072040,,card0,0,0,0,N/A,0
1763072041,,card0,0,0,0,N/A,0
1763072042,,card0,0,0,0,N/A,0
1763072043,,card0,0,0,0,N/A,0
1763072044,,card0,0,0,0,N/A,0
1763072046,,card0,0,0,0,N/A,0
1763072047,,card0,0,0,0,N/A,0
1763072048,,card0,0,0,0,N/A,0
1763072049,,card0,0,0,0,N/A,0
1763072050,,card0,0,0,0,N/A,0
1763072051,,card0,0,0,0,N/A,0
1763072052,,card0,0,0,0,N/A,0
1763072053,,card0,0,0,0,N/A,0
1763072054,,card0,0,0,0,N/A,0
1763072056,,card0,0,0,0,N/A,0
1763072057,,card0,0,0,0,N/A,0
1763072058,,card0,0,0,0,N/A,0
1763072059,,card0,0,0,0,N/A,0
1763072060,,card0,0,0,0,N/A,0
1763072061,,card0,0,0,0,N/A,0
1763072062,,card0,0,0,0,N/A,0
1763072063,,card0,0,0,0,N/A,0
1763072064,,card0,0,0,0,N/A,0
1763072065,,card0,0,0,0,N/A,0
1763072067,,card0,0,0,0,N/A,0
1763072068,,card0,0,0,0,N/A,0
1763072069,,card0,0,0,0,N/A,0
1763072070,,card0,0,0,0,N/A,0
1763072071,,card0,0,0,0,N/A,0
1763072072,,card0,0,0,0,N/A,0
1763072073,,card0,0,0,0,N/A,0
1763072074,,card0,0,0,0,N/A,0
1763072075,,card0,0,0,0,N/A,0
1763072076,,card0,0,0,0,N/A,0
1763072078,,card0,0,0,0,N/A,0
1763072079,,card0,0,0,0,N/A,0
1763072080,,card0,0,0,0,N/A,0
1763072081,,card0,0,0,0,N/A,0
1763072082,,card0,0,0,0,N/A,0
1763072083,,card0,0,0,0,N/A,0
1763072084,,card0,0,0,0,N/A,0
1763072085,,card0,0,0,0,N/A,0
1763072086,,card0,0,0,0,N/A,0
1763072087,,card0,0,0,0,N/A,0
1763072089,,card0,0,0,0,N/A,0
1763072090,,card0,0,0,0,N/A,0
1763072091,,card0,0,0,0,N/A,0
1763072092,,card0,0,0,0,N/A,0
1763072093,,card0,0,0,0,N/A,0
1763072094,,card0,0,0,0,N/A,0
1763072095,,card0,0,0,0,N/A,0
1763072096,,card0,0,0,0,N/A,0
1763072097,,card0,0,0,0,N/A,0
1763072099,,card0,0,0,0,N/A,0
1763072100,,card0,0,0,0,N/A,0
1763072101,,card0,0,0,0,N/A,0
1763072102,,card0,0,0,0,N/A,0
1763072103,,card0,0,0,0,N/A,0
1763072104,,card0,0,0,0,N/A,0
1763072105,,card0,0,0,0,N/A,0
1763072106,,card0,0,0,0,N/A,0
1763072107,,card0,0,0,0,N/A,0
1763072108,,card0,0,0,0,N/A,0
1763072110,,card0,0,0,0,N/A,0
1763072111,,card0,0,0,0,N/A,0
1763072112,,card0,0,0,0,N/A,0
1763072113,,card0,0,0,0,N/A,0
1763072114,,card0,0,0,0,N/A,0
1763072115,,card0,0,0,0,N/A,0
1763072116,,card0,0,0,0,N/A,0
1763072117,,card0,0,0,0,N/A,0
1763072118,,card0,0,0,0,N/A,0
1763072119,,card0,0,0,0,N/A,0
1763072121,,card0,0,0,0,N/A,0
1763072122,,card0,0,0,0,N/A,0
1763072123,,card0,0,0,0,N/A,0
1763072124,,card0,0,0,0,N/A,0
1763072125,,card0,0,0,0,N/A,0
1763072126,,card0,0,0,0,N/A,0
1763072127,,card0,0,0,0,N/A,0
1763072128,,card0,0,0,0,N/A,0
1763072129,,card0,0,0,0,N/A,0
1763072130,,card0,0,0,0,N/A,0
1763072132,,card0,0,0,0,N/A,0
1763072133,,card0,0,0,0,N/A,0
1763072134,,card0,0,0,0,N/A,0
1763072135,,card0,0,0,0,N/A,0
1763072136,,card0,0,0,0,N/A,0
1763072137,,card0,0,0,0,N/A,0
1763072138,,card0,0,0,0,N/A,0
1763072139,,card0,0,0,0,N/A,0
1763072140,,card0,0,0,0,N/A,0
1763072142,,card0,0,0,0,N/A,0
1763072143,,card0,0,0,0,N/A,0
1763072144,,card0,0,0,0,N/A,0
1763072145,,card0,0,0,0,N/A,0
1763072146,,card0,0,0,0,N/A,0
1763072147,,card0,0,0,0,N/A,0
1763072148,,card0,0,0,0,N/A,0
1763072149,,card0,0,0,0,N/A,0
1763072150,,card0,0,0,0,N/A,0
1763072151,,card0,0,0,0,N/A,0
1763072153,,card0,0,0,0,N/A,0
1763072154,,card0,0,0,0,N/A,0
1763072155,,card0,0,0,0,N/A,0
1763072156,,card0,0,0,0,N/A,0
1763072157,,card0,0,0,0,N/A,0
1763072158,,card0,0,0,0,N/A,0
1763072159,,card0,0,0,0,N/A,0
1763072160,,card0,0,0,0,N/A,0
1763072161,,card0,0,0,0,N/A,0
1763072162,,card0,0,0,0,N/A,0
1763072164,,card0,0,0,0,N/A,0
1763072165,,card0,0,0,0,N/A,0
1763072166,,card0,0,0,0,N/A,0
1763072167,,card0,0,0,0,N/A,0
1763072168,,card0,0,0,0,N/A,0
1763072169,,card0,0,0,0,N/A,0
1763072170,,card0,0,0,0,N/A,0
1763072171,,card0,0,0,0,N/A,0
1763072172,,card0,0,0,0,N/A,0
1763072173,,card0,0,0,0,N/A,0
1763072175,,card0,0,0,0,N/A,0
1763072176,,card0,0,0,0,N/A,0
1763072177,,card0,0,0,0,N/A,0
1763072178,,card0,0,0,0,N/A,0
1763072179,,card0,0,0,0,N/A,0
1763072180,,card0,0,0,0,N/A,0
1763072182,,card0,0,0,0,N/A,0
1763072183,,card0,0,0,0,N/A,0
1763072184,,card0,0,0,0,N/A,0
1763072185,,card0,0,0,0,N/A,0
1763072186,,card0,0,0,0,N/A,0
1763072187,,card0,0,0,0,N/A,0
1763072188,,card0,0,0,0,N/A,0
1763072189,,card0,0,0,0,N/A,0
1763072190,,card0,0,0,0,N/A,0
1763072191,,card0,0,0,0,N/A,0
1763072193,,card0,0,0,0,N/A,0
1763072194,,card0,0,0,0,N/A,0
1763072195,,card0,0,0,0,N/A,0
1763072196,,card0,2,1,0,N/A,0
1763072197,,card0,0,1,0,N/A,0
1763072198,,card0,0,1,0,N/A,0
1763072199,,card0,0,1,0,N/A,0
1763072200,,card0,0,1,0,N/A,0
1763072201,,card0,0,1,0,N/A,0
1763072203,,card0,0,1,0,N/A,0
1763072204,,card0,0,1,0,N/A,0
1763072205,,card0,0,1,0,N/A,0
1763072206,,card0,0,1,0,N/A,0
1763072207,,card0,0,1,0,N/A,0
1763072208,,card0,0,1,0,N/A,0
1763072209,,card0,0,1,0,N/A,0
1763072210,,card0,0,1,0,N/A,0
1763072211,,card0,0,1,0,N/A,0
1763072212,,card0,0,1,0,N/A,0
1763072214,,card0,0,1,0,N/A,0
1763072215,,card0,0,1,0,N/A,0
1763072216,,card0,0,1,0,N/A,0
1763072217,,card0,0,1,0,N/A,0
1763072218,,card0,0,1,0,N/A,0
1763072219,,card0,0,1,0,N/A,0
1763072220,,card0,0,1,0,N/A,0
1763072221,,card0,0,1,0,N/A,0
1763072222,,card0,0,2,0,N/A,0
1763072224,,card0,0,2,0,N/A,0
1763072225,,card0,0,2,0,N/A,0
1763072226,,card0,0,2,0,N/A,0
1763072227,,card0,0,2,0,N/A,0
1763072228,,card0,0,2,0,N/A,0
1763072229,,card0,0,2,0,N/A,0
1763072230,,card0,0,2,0,N/A,0
1763072231,,card0,0,2,0,N/A,0
1763072232,,card0,0,2,0,N/A,0
1763072233,,card0,0,2,0,N/A,0
1763072235,,card0,0,2,0,N/A,0
1763072236,,card0,0,2,0,N/A,0
1763072237,,card0,0,2,0,N/A,0
1763072238,,card0,0,2,0,N/A,0
1763072239,,card0,0,2,0,N/A,0
1763072240,,card0,0,2,0,N/A,0
1763072241,,card0,0,2,0,N/A,0
1763072242,,card0,0,2,0,N/A,0
1763072243,,card0,0,2,0,N/A,0
1763072244,,card0,0,2,0,N/A,0
1763072246,,card0,0,2,0,N/A,0
1763072247,,card0,0,2,0,N/A,0
1763072248,,card0,0,2,0,N/A,0
1763072249,,card0,0,2,0,N/A,0
1763072250,,card0,0,2,0,N/A,0
1763072251,,card0,0,2,0,N/A,0
1763072252,,card0,0,2,0,N/A,0
1763072253,,card0,0,2,0,N/A,0
1763072254,,card0,0,2,0,N/A,0
1763072255,,card0,0,2,0,N/A,0
1763072257,,card0,0,2,0,N/A,0
1763072258,,card0,0,2,0,N/A,0
1763072259,,card0,0,2,0,N/A,0
1763072260,,card0,1,2,0,N/A,0
1763072261,,card0,0,2,0,N/A,0
1763072262,,card0,0,2,0,N/A,0
1763072263,,card0,0,2,0,N/A,0
1763072264,,card0,0,2,0,N/A,0
1763072265,,card0,0,2,0,N/A,0
1763072266,,card0,0,2,0,N/A,0
1763072268,,card0,0,2,0,N/A,0
1763072269,,card0,0,2,0,N/A,0
1763072270,,card0,0,2,0,N/A,0
1763072271,,card0,0,2,0,N/A,0
1763072272,,card0,0,2,0,N/A,0
1763072273,,card0,0,2,0,N/A,0
1763072274,,card0,0,2,0,N/A,0
1763072275,,card0,0,2,0,N/A,0
1763072276,,card0,2,2,0,N/A,0
1763072278,,card0,0,2,0,N/A,0
1763072279,,card0,0,2,0,N/A,0
1763072280,,card0,0,2,0,N/A,0
1763072281,,card0,0,2,0,N/A,0
1763072282,,card0,0,2,0,N/A,0
1763072283,,card0,0,2,0,N/A,0
1763072284,,card0,0,2,0,N/A,0
1763072285,,card0,0,2,0,N/A,0
1763072286,,card0,0,2,0,N/A,0
1763072287,,card0,0,2,0,N/A,0
1763072289,,card0,0,2,0,N/A,0
1763072290,,card0,0,2,0,N/A,0
1763072291,,card0,0,2,0,N/A,0
1763072292,,card0,0,2,0,N/A,0
1763072293,,card0,60,2,0,N/A,0
1763072294,,card0,0,2,0,N/A,0
1763072295,,card0,62,2,1,N/A,0
1763072296,,card0,26,2,0,N/A,0
1763072297,,card0,36,2,0,N/A,0
1763072299,,card0,37,2,0,N/A,0
1763072300,,card0,5,2,0,N/A,0
1763072301,,card0,18,2,0,N/A,0
1763072302,,card0,45,2,0,N/A,0
1763072303,,card0,19,2,0,N/A,0
1763072304,,card0,27,2,1,N/A,0
1763072305,,card0,36,2,0,N/A,0
1763072306,,card0,55,2,1,N/A,0
1763072308,,card0,98,2,2,N/A,0
1763072309,,card0,22,2,0,N/A,0
1763072310,,card0,35,2,0,N/A,0
1763072311,,card0,20,2,0,N/A,0
1763072312,,card0,31,2,0,N/A,0
1763072313,,card0,30,2,0,N/A,0
1763072314,,card0,49,2,1,N/A,0
1763072315,,card0,51,2,0,N/A,0
1763072317,,card0,22,2,0,N/A,0
1763072318,,card0,60,2,0,N/A,0
1763072319,,card0,41,2,0,N/A,0
1763072320,,card0,20,2,0,N/A,0
1763072321,,card0,43,2,0,N/A,0
1763072322,,card0,48,2,0,N/A,0
1763072323,,card0,63,2,1,N/A,0
1763072324,,card0,41,2,0,N/A,0
1763072326,,card0,59,2,1,N/A,0
1763072327,,card0,30,2,0,N/A,0
1763072328,,card0,47,2,0,N/A,0
1763072329,,card0,58,2,1,N/A,0
1763072330,,card0,49,2,0,N/A,0
1763072331,,card0,49,2,0,N/A,0
1763072332,,card0,27,2,0,N/A,0
1763072334,,card0,59,2,0,N/A,0
1763072335,,card0,4,2,0,N/A,0
1763072336,,card0,5,2,0,N/A,0
1763072337,,card0,0,2,0,N/A,0
1763072338,,card0,9,2,0,N/A,0
1763072339,,card0,28,2,0,N/A,0
1763072340,,card0,0,2,0,N/A,0
1763072341,,card0,3,2,1,N/A,0
1763072342,,card0,7,2,0,N/A,0
1763072344,,card0,5,2,0,N/A,0
1763072345,,card0,20,2,0,N/A,0
1763072346,,card0,20,2,0,N/A,0
1763072347,,card0,27,2,0,N/A,0
1763072348,,card0,40,2,0,N/A,0
1763072349,,card0,62,2,1,N/A,0
1763072350,,card0,56,2,0,N/A,0
1763072351,,card0,70,2,1,N/A,0
1763072353,,card0,90,2,1,N/A,0
1763072354,,card0,71,2,1,N/A,0
1763072355,,card0,51,2,0,N/A,0
1763072356,,card0,60,2,1,N/A,0
1763072357,,card0,61,2,0,N/A,0
1763072358,,card0,60,2,0,N/A,0
1763072359,,card0,43,2,0,N/A,0
1763072361,,card0,46,2,0,N/A,0
1763072362,,card0,20,2,0,N/A,0
1763072363,,card0,51,2,0,N/A,0
1763072364,,card0,21,2,0,N/A,0
1763072365,,card0,15,2,0,N/A,0
1763072366,,card0,16,2,0,N/A,0
1763072367,,card0,9,2,0,N/A,0
1763072368,,card0,0,2,0,N/A,0
1763072369,,card0,0,2,0,N/A,0
1763072371,,card0,5,2,0,N/A,0
1763072372,,card0,10,2,0,N/A,0
1763072373,,card0,30,2,0,N/A,0
1763072374,,card0,3,2,0,N/A,0
1763072375,,card0,19,2,0,N/A,0
1763072376,,card0,17,2,0,N/A,0
1763072377,,card0,13,2,0,N/A,0
1763072378,,card0,34,2,0,N/A,0
1763072379,,card0,54,2,2,N/A,0
1763072381,,card0,47,2,2,N/A,0
1763072382,,card0,57,2,5,N/A,0
1763072383,,card0,52,2,2,N/A,0
1763072384,,card0,25,2,0,N/A,0
1763072385,,card0,54,2,2,N/A,0
1763072386,,card0,54,2,0,N/A,0
1763072387,,card0,77,2,1,N/A,0
1763072389,,card0,67,2,0,N/A,0
1763072390,,card0,52,2,0,N/A,0
1763072391,,card0,70,2,0,N/A,0
1763072392,,card0,52,2,1,N/A,0
1763072393,,card0,52,2,0,N/A,0
1763072394,,card0,40,2,0,N/A,0
1763072395,,card0,5,2,0,N/A,0
1763072396,,card0,15,2,0,N/A,0
1763072398,,card0,18,2,0,N/A,0
1763072399,,card0,0,2,0,N/A,0
1763072400,,card0,16,2,0,N/A,0
1763072401,,card0,19,2,0,N/A,0
1763072402,,card0,4,2,0,N/A,0
1763072403,,card0,13,2,0,N/A,0
1763072404,,card0,8,2,0,N/A,0
1763072405,,card0,20,2,1,N/A,0
1763072406,,card0,0,2,0,N/A,0
1763072408,,card0,32,2,1,N/A,0
1763072409,,card0,32,2,1,N/A,0
